event_id,gene_id,gene_symbol,event_label,AS_type,novel_isoform_event,mean_PSI_tumor,mean_PSI_normal,delta_PSI,P_value,P_adj_BH,significance,paper_threshold,direction
ENSG00000100031.19;RI:chr22:24610250:24610336-24610455:24610531:+,ENSG00000100031.19,GGT1,GGT1-RI,RI,True,0.9273447807140321,0.8540266946573708,0.07331808605666135,0.029068412192327142,0.6312534193919738,Not sig,False,NS
ENSG00000122884.13;MX:chr10:73030370-73043887:73043957-73046925:73030370-73044981:73045051-73046925:-,ENSG00000122884.13,P4HA1,P4HA1-MX,MX,False,0.46822055636195775,0.39495409801194153,0.07326645835001622,0.3676102019755271,0.8364569925270493,Not sig,False,NS
ENSG00000243725.7;SE:chr1:54731700-54733629:54733710-54737582:+,ENSG00000243725.7,TTC4,TTC4-SE,SE,False,0.5598434686915313,0.486586491840657,0.07325697685087434,0.509927501707745,0.9060033674199955,Not sig,False,NS
ENSG00000008283.16;A5:chr17:63435791-63436007:63435791-63436054:-,ENSG00000008283.16,CYB561,CYB561-A5,A5,True,0.16577256288136888,0.23894550790411387,-0.07317294502274499,0.40265791755618235,0.8582222258669856,Not sig,False,NS
ENSG00000164054.17;AF:chr3:48501293-48504019:48504174:48501293-48504423:48504795:-,ENSG00000164054.17,SHISA5,SHISA5-AF,AF,True,0.8934066384681038,0.8202444352500498,0.073162203218054,0.2026736482145196,0.7611709673104282,Not sig,False,NS
ENSG00000100226.16;SE:chr22:38706147-38708845:38708956-38715907:+,ENSG00000100226.16,GTPBP1,GTPBP1-SE,SE,False,0.5103306222752437,0.43717169592685706,0.07315892634838667,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000115459.18;SE:chr2:85355170-85355555:85355598-85356967:+,ENSG00000115459.18,ELMOD3,ELMOD3-SE,SE,True,0.6176774903849521,0.6908144615819177,-0.0731369711969656,0.8237612573608798,0.9845795458619079,Not sig,False,NS
ENSG00000136141.15;AL:chr13:46733998-46744132:46744898:46733998-46750540:46753040:+,ENSG00000136141.15,LRCH1,LRCH1-AL,AL,True,0.2986697286254653,0.22554549257689788,0.07312423604856744,0.08742444346159517,0.6819306954207026,Not sig,False,NS
ENSG00000163960.12;SE:chr3:196403019-196407246:196407393-196432327:-,ENSG00000163960.12,UBXN7,UBXN7-SE,SE,False,0.6453814984287084,0.7184883401849033,-0.07310684175619486,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000163960.12;A5:chr3:196391925-196393550:196391925-196393554:-,ENSG00000163960.12,UBXN7,UBXN7-A5,A5,True,0.35461850157129154,0.28151165981509674,0.07310684175619481,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000105135.16;SE:chr19:15123576-15124925:15125069-15125656:-,ENSG00000105135.16,ILVBL,ILVBL-SE,SE,False,0.9872813108307746,0.9142018597560724,0.07307945107470226,0.6106452550902564,0.9291448674739715,Not sig,False,NS
ENSG00000079974.19;A5:chr22:50782351-50782891:50782351-50783039:-,ENSG00000079974.19,RABL2B,RABL2B-A5,A5,True,0.19953977026169553,0.2725569771906298,-0.07301720692893429,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000007516.14;RI:chr16:1344022:1344146-1344227:1344317:+,ENSG00000007516.14,BAIAP3,BAIAP3-RI,RI,True,0.11797101628665548,0.19097411604908565,-0.07300309976243018,0.1241583473798018,0.7178026201406152,Not sig,False,NS
ENSG00000007516.14;RI:chr16:1345249:1345372-1345747:1345890:+,ENSG00000007516.14,BAIAP3,BAIAP3-RI,RI,True,0.11797101628665548,0.19097411604908565,-0.07300309976243018,0.1241583473798018,0.7178026201406152,Not sig,False,NS
ENSG00000166197.17;A3:chr10:102157074-102157186:102157074-102157189:+,ENSG00000166197.17,NOLC1,NOLC1-A3,A3,True,0.4363771886086528,0.5093521044546943,-0.07297491584604143,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000166582.11;A3:chr17:16349333-16349931:16348685-16349931:-,ENSG00000166582.11,CENPV,CENPV-A3,A3,False,0.8000611695931409,0.8730128017905618,-0.07295163219742096,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000103811.18;A5:chr15:78939171-78944538:78939171-78944778:-,ENSG00000103811.18,CTSH,CTSH-A5,A5,False,0.19141922306535852,0.118477716276178,0.07294150678918053,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000107625.14;SE:chr10:68901471-68906226:68906337-68906711:+,ENSG00000107625.14,DDX50,DDX50-SE,SE,True,0.2799667983952552,0.20705262062919924,0.07291417776605594,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000128563.13;SE:chr7:102396537-102397620:102397698-102399548:+,ENSG00000128563.13,PRKRIP1,PRKRIP1-SE,SE,False,0.9553368177774773,0.8824703148068737,0.0728665029706036,0.2546647820541456,0.8000020534926043,Not sig,False,NS
ENSG00000112701.18;SE:chr6:75621625-75622751:75622858-75623900:+,ENSG00000112701.18,SENP6,SENP6-SE,SE,True,0.06981400005076885,0.1426742205916422,-0.07286022054087335,0.05771782397169394,0.6500858494123072,Not sig,False,NS
ENSG00000196352.18;AL:chr1:207339417-207340391:207340766:207339417-207359546:207360966:+,ENSG00000196352.18,CD55,CD55-AL,AL,False,0.07427066936888704,0.1471220714262068,-0.07285140205731977,0.3676102019755271,0.8364569925270493,Not sig,False,NS
ENSG00000197150.13;RI:chr7:151035581:151035742-151035882:151035967:+,ENSG00000197150.13,ABCB8,ABCB8-RI,RI,True,0.5592582468474907,0.6321077973093933,-0.07284955046190256,0.5213769718413681,0.9060033674199955,Not sig,False,NS
ENSG00000197150.13;SE:chr7:151036649-151040268:151040301-151040498:+,ENSG00000197150.13,ABCB8,ABCB8-SE,SE,False,0.44074175315250924,0.3678922026906068,0.07284955046190245,0.5213769718413681,0.9060033674199955,Not sig,False,NS
ENSG00000019144.20;SE:chr11:118632296-118634923:118635051-118635393:+,ENSG00000019144.20,PHLDB1,PHLDB1-SE,SE,True,0.01868560452729341,0.0915234435627897,-0.07283783903549629,0.02852720035382574,0.6299970912974008,Not sig,False,NS
ENSG00000141738.14;AF:chr17:39737938:39738133-39742252:39738353:39738392-39742252:+,ENSG00000141738.14,GRB7,GRB7-AF,AF,True,0.8351925089154804,0.9080174504500707,-0.07282494153459029,0.4999486540531252,0.9060033674199955,Not sig,False,NS
ENSG00000102897.10;AF:chr16:20900235:20900535-20915556:20900771:20900889-20915556:+,ENSG00000102897.10,LYRM1,LYRM1-AF,AF,False,0.5730452102040894,0.6458332373652729,-0.07278802716118349,0.8606957359746176,0.9945671607681728,Not sig,False,NS
ENSG00000196923.14;RI:chr5:177489771:177490099-177490870:177490906:-,ENSG00000196923.14,PDLIM7,PDLIM7-RI,RI,True,0.9272349035304841,1.0,-0.0727650964695159,0.4166558069449762,0.8582222258669856,Not sig,False,NS
ENSG00000127948.16;RI:chr7:75986159:75986241-75986317:75986854:+,ENSG00000127948.16,POR,POR-RI,RI,True,0.9770421771586845,0.9042773192708524,0.07276485788783205,0.09141433621190374,0.6897155250950491,Not sig,False,NS
ENSG00000141959.17;SE:chr21:44305417-44305800:44305935-44306681:+,ENSG00000141959.17,PFKL,PFKL-SE,SE,True,0.5643357446501371,0.6370484003462096,-0.07271265569607244,0.855111190813454,0.9945671607681728,Not sig,False,NS
ENSG00000198952.8;SE:chr1:156253508-156259005:156259163-156260451:-,ENSG00000198952.8,SMG5,SMG5-SE,SE,True,0.578549091542963,0.6512396592744596,-0.07269056773149662,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000113161.17;SE:chr5:75354697-75355056:75355214-75355365:+,ENSG00000113161.17,HMGCR,HMGCR-SE,SE,True,0.6429538788257044,0.7156150503111336,-0.07266117148542917,0.4670499778858912,0.8759718279451273,Not sig,False,NS
ENSG00000145730.21;MX:chr5:103019843-103025131:103025334-103028887:103019843-103028185:103028238-103028887:+,ENSG00000145730.21,PAM,PAM-MX,MX,True,0.42561067982047346,0.4982548968319884,-0.07264421701151497,0.5662931839402428,0.9111808340856169,Not sig,False,NS
ENSG00000089022.14;A5:chr12:111889006-111890040:111889000-111890040:+,ENSG00000089022.14,MAPKAPK5,MAPKAPK5-A5,A5,False,0.89117384490658,0.818535705120049,0.072638139786531,0.0008845643520566121,0.3826521320602544,Not sig,False,NS
ENSG00000167792.13;A5:chr11:67607076-67608396:67607049-67608396:+,ENSG00000167792.13,NDUFV1,NDUFV1-A5,A5,False,0.9952704101525209,0.9226521921672618,0.07261821798525914,0.6106452550902564,0.9291448674739715,Not sig,False,NS
ENSG00000183258.12;RI:chr5:177515186:177515339-177515685:177515821:-,ENSG00000183258.12,DDX41,DDX41-RI,RI,True,0.7968328562629708,0.724241999797217,0.0725908564657538,0.7245592201666069,0.9608272232002899,Not sig,False,NS
ENSG00000157349.17;SE:chr16:70299354-70312609:70312657-70314902:+,ENSG00000157349.17,DDX19B,DDX19B-SE,SE,False,0.28940125542901823,0.361941421507468,-0.07254016607844976,0.9660916998378297,1.0,Not sig,False,NS
ENSG00000117859.19;SE:chr1:51750195-51756320:51756358-51760690:+,ENSG00000117859.19,OSBPL9,OSBPL9-SE,SE,True,0.8250719187205107,0.7525337029208304,0.07253821579968023,0.7012383900928792,0.9441426438562859,Not sig,False,NS
ENSG00000263528.8;SE:chr1:206493119-206493266:206493378-206493920:+,ENSG00000263528.8,IKBKE,IKBKE-SE,SE,False,0.7009528808290866,0.6284149867877764,0.07253789404131017,0.6596002625802142,0.9441426438562859,Not sig,False,NS
ENSG00000133706.19;SE:chr5:146140261-146141544:146141636-146142872:-,ENSG00000133706.19,LARS1,LARS1-SE,SE,True,0.6881513458456778,0.6156196826293558,0.07253166321632198,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000132153.15;SE:chr3:47810711-47818022:47818117-47827347:+,ENSG00000132153.15,DHX30,DHX30-SE,SE,True,0.33865242757520725,0.41114922771189255,-0.0724968001366853,0.6608633656162205,0.9441426438562859,Not sig,False,NS
ENSG00000066135.13;AF:chr1:43650149:43650252-43653137:43650536:43650674-43653137:+,ENSG00000066135.13,KDM4A,KDM4A-AF,AF,False,0.8129086612246903,0.7404286077747322,0.07248005344995812,0.4670499778858912,0.8759718279451273,Not sig,False,NS
ENSG00000115380.20;SE:chr2:55922447-55922899:55922939-55923711:-,ENSG00000115380.20,EFEMP1,EFEMP1-SE,SE,False,0.32914433220610145,0.40162105457077496,-0.07247672236467351,0.7923710864045915,0.9839744966935776,Not sig,False,NS
ENSG00000140455.17;SE:chr15:63504830-63529014:63529166-63532647:+,ENSG00000140455.17,USP3,USP3-SE,SE,False,0.3305681028348784,0.25811391862099636,0.07245418421388206,0.3676102019755271,0.8364569925270493,Not sig,False,NS
ENSG00000149231.16;A5:chr11:96387613-96389365:96387613-96389844:-,ENSG00000149231.16,CCDC82,CCDC82-A5,A5,False,0.29144855671343584,0.3638976391964163,-0.07244908248298049,0.5788736547250479,0.9111808340856169,Not sig,False,NS
ENSG00000119688.21;SE:chr14:74298069-74299548:74299675-74300150:-,ENSG00000119688.21,ABCD4,ABCD4-SE,SE,True,0.339296443887159,0.41165443772880095,-0.07235799384164193,0.7653693056169837,0.9608272232002899,Not sig,False,NS
ENSG00000134070.5;SE:chr3:10178020-10200369:10200515-10209589:+,ENSG00000134070.5,IRAK2,IRAK2-SE,SE,False,0.9276546618223667,1.0,-0.07234533817763333,0.10087987959547001,0.6897155250950491,Not sig,False,NS
ENSG00000131263.13;SE:chrX:74596000-74612582:74612643-74614422:-,ENSG00000131263.13,RLIM,RLIM-SE,SE,False,0.7352043941655342,0.6628995133196092,0.07230488084592501,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000127324.9;SE:chr12:71138230-71139711:71139848-71144151:-,ENSG00000127324.9,TSPAN8,TSPAN8-SE,SE,False,0.9099197964664271,0.9822121210313528,-0.07229232456492574,0.5670620406461222,0.9111808340856169,Not sig,False,NS
ENSG00000112561.19;AF:chr6:41691235-41733664:41733828:41691235-41735350:41735608:-,ENSG00000112561.19,TFEB,TFEB-AF,AF,False,0.4448933836106236,0.5171710842376597,-0.07227770062703609,0.8314167772372107,0.9845795458619079,Not sig,False,NS
ENSG00000132010.16;A3:chr19:12135904-12140180:12135895-12140180:-,ENSG00000132010.16,ZNF20,ZNF20-A3,A3,False,0.6032394329786596,0.530966748753607,0.07227268422505251,0.42970377853715697,0.8667146427214077,Not sig,False,NS
ENSG00000025796.14;A3:chr6:107893655-107893838:107893652-107893838:-,ENSG00000025796.14,SEC63,SEC63-A3,A3,True,0.7331436721496725,0.8053651547013134,-0.07222148255164096,0.33445103597579334,0.8364569925270493,Not sig,False,NS
ENSG00000179134.16;RI:chr19:39383208:39383291-39383708:39384926:+,ENSG00000179134.16,SAMD4B,SAMD4B-RI,RI,True,0.8749245198023011,0.9470048723283301,-0.07208035252602896,0.5715806517820514,0.9111808340856169,Not sig,False,NS
ENSG00000115234.11;SE:chr2:27371343-27372623:27372740-27373247:+,ENSG00000115234.11,SNX17,SNX17-SE,SE,True,0.8265635650214798,0.8986294302503032,-0.07206586522882341,0.455772226564364,0.8759718279451273,Not sig,False,NS
ENSG00000132716.19;SE:chr1:160240370-160243960:160244034-160262449:-,ENSG00000132716.19,DCAF8,DCAF8-SE,SE,True,0.829094055058328,0.7570394032781577,0.07205465178017034,0.791564880913262,0.9839744966935776,Not sig,False,NS
ENSG00000176715.17;AL:chr16:89146049-89151792:89152324:89146049-89154090:89156233:+,ENSG00000176715.17,ACSF3,ACSF3-AL,AL,True,0.4677974635722407,0.539846251075198,-0.07204878750295729,0.41552410437859355,0.8582222258669856,Not sig,False,NS
ENSG00000188603.22;RI:chr16:28491714:28491835-28492020:28492074:-,ENSG00000188603.22,CLN3,CLN3-RI,RI,False,0.9402638373775111,0.868242894236777,0.07202094314073404,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000112062.11;MX:chr6:36076608-36095987:36096066-36102571:36076608-36100188:36100267-36102571:+,ENSG00000112062.11,MAPK14,MAPK14-MX,MX,False,0.6963095159382054,0.6243257143944517,0.07198380154375372,0.12737726669615215,0.7178026201406152,Not sig,False,NS
ENSG00000123562.18;A3:chrX:103678651-103685171:103678620-103685171:-,ENSG00000123562.18,MORF4L2,MORF4L2-A3,A3,False,0.7637887370220122,0.8357373344131096,-0.07194859739109738,0.7653693056169837,0.9608272232002899,Not sig,False,NS
ENSG00000116750.14;SE:chr1:193016395-193020307:193020381-193021097:-,ENSG00000116750.14,UCHL5,UCHL5-SE,SE,True,0.639939096453915,0.7118797404825263,-0.07194064402861133,0.17912428129146396,0.7387997558145967,Not sig,False,NS
ENSG00000155508.14;A5:chr5:154858816-154863207:154858801-154863207:+,ENSG00000155508.14,CNOT8,CNOT8-A5,A5,False,0.7310245105228834,0.80287531730471,-0.07185080678182654,0.4999486540531252,0.9060033674199955,Not sig,False,NS
ENSG00000102034.18;SE:chrX:130074752-130081256:130081539-130110325:-,ENSG00000102034.18,ELF4,ELF4-SE,SE,False,0.9135962954345782,0.9853930794491006,-0.07179678401452239,0.4283518268776523,0.8667146427214077,Not sig,False,NS
ENSG00000070831.18;AF:chr1:22052627:22052868-22078429:22074094:22074219-22078429:+,ENSG00000070831.18,CDC42,CDC42-AF,AF,False,1.0,0.9282112225467583,0.07178877745324175,0.04858293092335843,0.6500858494123072,Not sig,False,NS
ENSG00000117480.16;A3:chr1:46412251-46413075:46412251-46413123:+,ENSG00000117480.16,FAAH,FAAH-A3,A3,False,0.7335828320022185,0.8053244498422236,-0.0717416178400051,0.9649601708011121,1.0,Not sig,False,NS
ENSG00000070214.17;AL:chr9:105385502-105389033:105397346:105385502-105438281:105439171:+,ENSG00000070214.17,SLC44A1,SLC44A1-AL,AL,False,0.46406665192948765,0.5358007544278447,-0.07173410249835704,0.24406604747162025,0.7766601960650348,Not sig,False,NS
ENSG00000161036.13;RI:chr7:102468263:102468377-102468554:102468654:+,ENSG00000161036.13,LRWD1,LRWD1-RI,RI,True,0.22458049026396776,0.29631409183819607,-0.07173360157422831,0.9660916998378299,1.0,Not sig,False,NS
ENSG00000225733.8;A5:chr3:14946154-14947087:14946154-14947114:-,ENSG00000225733.8,FGD5-AS1,FGD5-AS1-A5,A5,False,0.938637763081398,0.8669047489618855,0.0717330141195125,0.10407491980895539,0.6897155250950491,Not sig,False,NS
ENSG00000164587.13;AF:chr5:150447735-150449486:150449691:150447735-150449703:150449739:-,ENSG00000164587.13,RPS14,RPS14-AF,AF,False,0.7517202646784412,0.8234196280951456,-0.07169936341670435,1.0,1.0,Not sig,False,NS
ENSG00000064607.17;SE:chr19:19001674-19003496:19003608-19004168:-,ENSG00000064607.17,SUGP2,SUGP2-SE,SE,True,0.17230546536126454,0.10065943766649202,0.07164602769477252,0.24406604747162025,0.7766601960650348,Not sig,False,NS
ENSG00000196562.16;AF:chr20:47757463-47785343:47785481:47757463-47786048:47786586:-,ENSG00000196562.16,SULF2,SULF2-AF,AF,True,1.0,0.9283605828200185,0.07163941717998146,0.17423138824802512,0.7387997558145967,Not sig,False,NS
ENSG00000244754.9;A5:chr13:32537027-32538618:32537027-32538683:-,ENSG00000244754.9,N4BP2L2,N4BP2L2-A5,A5,False,0.20358330136029512,0.13195137850389713,0.071631922856398,0.021966681409405865,0.6073044176119201,Not sig,False,NS
ENSG00000172046.21;A3:chr3:49117830-49117947:49117785-49117947:-,ENSG00000172046.21,USP19,USP19-A3,A3,True,0.907400597746538,0.8357897952077604,0.07161080253877761,0.009214212000589708,0.5293852738463806,Not sig,False,NS
ENSG00000171793.17;A5:chr1:41010261-41011658:41010254-41011658:+,ENSG00000171793.17,CTPS1,CTPS1-A5,A5,True,0.519895271127633,0.5915055410123135,-0.07161026988468044,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000102181.21;SE:chrX:150816078-150828306:150828368-150831231:-,ENSG00000102181.21,CD99L2,CD99L2-SE,SE,True,0.05781175342119709,0.12936806930741845,-0.07155631588622136,0.09417630352948435,0.6897155250950491,Not sig,False,NS
ENSG00000140105.18;AF:chr14:100369258-100375283:100375475:100369258-100376260:100376805:-,ENSG00000140105.18,WARS1,WARS1-AF,AF,True,0.3806679793872175,0.4521958275884809,-0.0715278482012634,0.7012383900928792,0.9441426438562859,Not sig,False,NS
ENSG00000130669.17;SE:chr19:39169757-39172918:39173376-39173576:+,ENSG00000130669.17,PAK4,PAK4-SE,SE,True,0.7762605102714335,0.7047362511870897,0.07152425908434379,0.31294615280125615,0.8250022513668794,Not sig,False,NS
ENSG00000065911.13;SE:chr2:74198742-74201382:74201479-74205705:+,ENSG00000065911.13,MTHFD2,MTHFD2-SE,SE,False,0.8496165952041124,0.7781014730064882,0.07151512219762413,0.03648827952233525,0.6438483473630704,Not sig,False,NS
ENSG00000198715.13;SE:chr1:156294565-156294759:156295016-156295526:-,ENSG00000198715.13,GLMP,GLMP-SE,SE,False,0.8037286229337506,0.8752398964693504,-0.07151127353559983,0.3549779900754175,0.8364569925270493,Not sig,False,NS
ENSG00000177479.20;SE:chr3:48922811-48924718:48924839-48927462:+,ENSG00000177479.20,ARIH2,ARIH2-SE,SE,False,0.3656159805635275,0.2941101512295543,0.0715058293339732,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000087087.20;A3:chr7:100888143-100888257:100888143-100888278:+,ENSG00000087087.20,SRRT,SRRT-A3,A3,False,0.961077464709879,0.8896288347240019,0.07144862998587709,0.07059558414918775,0.6599089751717417,Not sig,False,NS
ENSG00000147789.16;RI:chr8:144829043:144829090-144829427:144829604:+,ENSG00000147789.16,ZNF7,ZNF7-RI,RI,False,0.945335263872116,0.873898822360768,0.07143644151134798,0.9509766152175153,1.0,Not sig,False,NS
ENSG00000089159.17;AF:chr12:120224377-120225909:120226069:120224377-120265617:120265737:-,ENSG00000089159.17,PXN,PXN-AF,AF,True,0.24209010177851503,0.3135249758790351,-0.07143487410052007,0.455772226564364,0.8759718279451273,Not sig,False,NS
ENSG00000161999.13;A5:chr16:683781-683861:683781-683910:-,ENSG00000161999.13,JMJD8,JMJD8-A5,A5,True,0.6481010260605522,0.7195244221046294,-0.07142339604407721,0.7243669063978282,0.9608272232002899,Not sig,False,NS
ENSG00000132716.19;SE:chr1:160244034-160261285:160261400-160262117:-,ENSG00000132716.19,DCAF8,DCAF8-SE,SE,True,0.065753870619759,0.13712824143392555,-0.07137437081416655,0.1460752894332602,0.7387997558145967,Not sig,False,NS
ENSG00000135535.17;SE:chr6:109369017-109370411:109370467-109376074:-,ENSG00000135535.17,CD164,CD164-SE,SE,False,0.9876840348598015,0.9163444286285262,0.07133960623127533,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000189190.11;SE:chr19:52767772-52774575:52774701-52778826:-,ENSG00000189190.11,ZNF600,ZNF600-SE,SE,False,0.8619934900736672,0.933328988302384,-0.07133549822871676,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000143321.19;AF:chr1:156745373-156751343:156751675:156745373-156752229:156752448:-,ENSG00000143321.19,HDGF,HDGF-AF,AF,False,0.748906169244486,0.6776142212062242,0.07129194803826189,1.0,1.0,Not sig,False,NS
ENSG00000164733.22;SE:chr8:11848152-11848412:11848507-11849046:-,ENSG00000164733.22,CTSB,CTSB-SE,SE,False,0.5343570989740968,0.46306685218006316,0.07129024679403362,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000173801.17;AF:chr17:41771862-41772547:41772818:41771862-41786588:41786711:-,ENSG00000173801.17,JUP,JUP-AF,AF,True,0.9287164449330452,1.0,-0.07128355506695483,0.6650055421020291,0.9441426438562859,Not sig,False,NS
